VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2020-01-01 01:40:35,2020-01-01 01:52:01,N,1,74,239,1,3.24,12,0.5,0.5,4.01,0,,0.3,20.06,1,1,2.75
1,2020-01-01 01:40:16,2020-01-01 01:52:15,N,1,152,42,1,1.60,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 01:04:19,2020-01-01 01:08:03,N,1,92,92,1,.56,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 01:30:25,2020-01-01 01:44:11,N,1,173,92,1,2.26,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 01:48:39,2020-01-01 01:55:23,N,1,92,53,1,1.78,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 01:53:56,2020-01-01 02:06:35,N,1,80,146,1,3.16,12,0.5,0.5,3.32,0,,0.3,16.62,1,1,0
2,2020-01-01 01:56:27,2020-01-01 02:11:02,N,1,129,196,1,2.74,12,0.5,0.5,0,0,,0.3,15.25,1,1,0
2,2020-01-01 01:25:38,2020-01-01 01:53:56,N,1,226,116,1,10.70,32.5,0.5,0.5,5.07,0,,0.3,38.87,1,1,0
2,2020-01-01 01:52:55,2020-01-01 02:18:23,N,1,65,165,1,6.17,22,0.5,0.5,6.99,0,,0.3,30.29,1,1,0
2,2020-01-01 01:26:59,2020-01-01 01:34:22,N,1,256,256,2,1.15,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-01-01 01:35:32,2020-01-01 01:59:42,N,1,256,36,2,3.82,17,0.5,0.5,4.58,0,,0.3,22.88,1,1,0
2,2020-01-01 01:29:31,2020-01-01 01:36:40,N,1,181,181,1,1.18,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,0
2,2020-01-01 01:37:36,2020-01-01 01:51:43,N,1,181,61,1,2.29,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,0
2,2020-01-01 01:56:14,2020-01-01 02:06:56,N,1,49,65,1,2.34,10,0.5,0.5,0,0,,0.3,11.3,1,1,0
2,2020-01-01 01:17:22,2020-01-01 01:27:15,N,1,75,42,1,1.79,9,0.5,0.5,1.7,0,,0.3,12,1,1,0
2,2020-01-01 01:36:05,2020-01-01 02:09:30,N,1,116,107,1,7.13,26.5,0.5,0.5,0,0,,0.3,30.55,2,1,2.75
1,2020-01-01 01:24:57,2020-01-01 01:39:01,N,1,66,148,3,4.30,15.5,3.25,0.5,0,0,,0.3,19.55,2,1,2.75
1,2020-01-01 01:56:15,2020-01-01 02:21:15,N,1,66,112,1,4.40,19,0.5,0.5,0,0,,0.3,20.3,2,1,0
2,2020-01-01 01:10:17,2020-01-01 01:14:36,N,1,74,263,1,1.28,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:28:30,2020-01-01 01:36:36,N,1,41,151,1,1.41,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-01-01 01:36:36,2020-01-01 01:53:19,N,1,82,135,1,8.55,25.5,0.5,0.5,6.7,0,,0.3,33.5,1,1,0
1,2020-01-01 01:09:58,2020-01-01 01:27:01,N,1,61,40,1,3.50,14,0.5,0.5,3.83,0,,0.3,19.13,1,1,0
1,2020-01-01 01:30:36,2020-01-01 01:38:05,N,1,40,106,2,1.00,6.5,0.5,0.5,2.2,0,,0.3,10,1,1,0
1,2020-01-01 01:41:50,2020-01-01 02:04:53,N,1,181,112,2,5.30,20,0.5,0.5,4.25,0,,0.3,25.55,1,1,0
2,2020-01-01 01:20:27,2020-01-01 01:33:10,N,1,181,261,1,3.78,13,0.5,0.5,0,0,,0.3,17.05,2,1,2.75
2,2020-01-01 01:47:19,2020-01-01 02:07:13,N,1,65,225,1,3.62,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1,0
2,2020-01-01 01:12:52,2020-01-01 01:16:52,N,1,74,74,1,.70,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:18:35,2020-01-01 01:35:07,N,1,74,79,1,7.28,22,0.5,0.5,5.21,0,,0.3,31.26,1,1,2.75
2,2020-01-01 01:52:04,2020-01-01 01:55:31,N,1,75,74,1,.86,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 01:33:55,2020-01-01 01:56:44,N,1,167,254,1,6.35,22.5,0.5,0.5,0,0,,0.3,23.8,2,1,0
2,2020-01-01 01:30:45,2020-01-01 01:47:52,N,1,75,241,1,8.33,24,0.5,0.5,10,0,,0.3,35.3,1,1,0
2,2020-01-01 01:12:59,2020-01-01 01:30:16,N,1,95,16,5,8.42,24.5,0.5,0.5,0,0,,0.3,25.8,2,1,0
2,2020-01-01 01:20:35,2020-01-01 01:44:25,N,1,256,263,1,6.57,22,0.5,0.5,5.21,0,,0.3,31.26,1,1,2.75
2,2020-01-01 01:17:07,2020-01-01 01:19:48,N,1,244,244,1,.49,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 01:21:31,2020-01-01 01:25:49,N,1,244,116,1,1.01,5.5,0.5,0.5,1,0,,0.3,7.8,1,1,0
2,2020-01-01 01:28:52,2020-01-02 01:25:49,N,1,116,47,1,3.53,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-01-01 01:56:37,2020-01-01 02:12:29,N,1,167,75,1,3.63,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
2,2020-01-01 01:03:15,2020-01-01 01:13:09,N,1,42,41,1,1.13,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 01:14:42,2020-01-01 01:21:01,N,1,41,42,1,1.09,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:22:57,2020-01-01 01:29:47,N,1,42,41,1,.80,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:32:50,2020-01-01 01:39:35,N,1,74,75,1,1.44,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-01-01 01:44:19,2020-01-01 01:55:09,N,1,74,126,1,3.21,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 01:00:49,2020-01-01 01:17:51,N,1,7,129,1,2.87,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
2,2020-01-01 01:18:59,2020-01-01 01:54:38,N,1,129,48,1,6.47,27,0.5,0.5,9.32,0,,0.3,40.37,1,1,2.75
2,2020-01-01 01:12:55,2020-01-01 01:19:09,N,1,35,72,1,1.12,6,0.5,0.5,0,0,,0.3,7.3,1,1,0
2,2020-01-01 02:53:59,2020-01-01 02:55:29,N,5,256,264,2,.01,131,0,0,10,0,,0.3,141.3,1,2,0
2,2020-01-01 02:24:00,2020-01-01 02:28:28,N,1,82,260,1,.75,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 02:37:23,2020-01-01 02:52:20,N,1,226,49,1,4.55,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,0
2,2020-01-01 02:26:50,2020-01-01 02:33:31,N,1,17,97,1,1.53,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:42:10,2020-01-01 03:01:22,N,1,65,37,1,3.42,15,0.5,0.5,0,0,,0.3,16.3,1,1,0
2,2020-01-01 02:17:51,2020-01-01 02:24:55,N,1,82,129,2,1.06,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 02:54:39,2020-01-01 03:16:51,N,1,82,79,2,7.33,24.5,0.5,0.5,0,0,,0.3,28.55,2,1,2.75
2,2020-01-01 02:51:43,2020-01-01 02:56:32,N,1,7,7,1,.66,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,0
2,2020-01-01 02:19:58,2020-01-01 02:25:30,N,1,82,260,1,1.07,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:35:59,2020-01-01 02:43:16,N,1,260,157,1,1.56,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:12:42,2020-01-01 02:16:53,N,1,7,7,1,.69,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 02:44:09,2020-01-01 02:53:48,N,1,179,83,1,3.92,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 02:21:40,2020-01-01 02:30:51,N,1,145,7,1,1.79,9,0.5,0.5,3.09,0,,0.3,13.39,1,1,0
2,2020-01-01 02:33:21,2020-01-01 02:46:57,N,1,7,28,1,8.96,25.5,0.5,0.5,1,0,,0.3,27.8,1,1,0
2,2020-01-01 02:31:04,2020-01-01 02:48:22,N,1,134,82,1,3.89,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,0
2,2020-01-01 02:37:45,2020-01-01 02:57:27,N,1,225,256,1,4.01,16,0.5,0.5,0,0,,0.3,17.3,2,1,0
2,2020-01-01 03:01:23,2020-01-01 03:09:36,N,1,256,255,1,1.34,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
1,2020-01-01 02:38:46,2020-01-01 03:16:20,N,4,130,265,2,21.30,92.5,0.5,0.5,0,0,,0.3,93.8,2,1,0
1,2020-01-01 02:01:40,2020-01-01 02:36:34,N,1,66,36,1,6.20,24.5,0.5,0.5,2,0,,0.3,27.8,1,1,0
1,2020-01-01 02:38:29,2020-01-01 03:16:11,N,1,36,87,2,8.10,29,3.25,0.5,6.6,0,,0.3,39.65,1,1,2.75
1,2020-01-01 02:34:47,2020-01-01 02:35:15,N,1,169,169,1,.10,2.5,0.5,0.5,0,0,,0.3,3.8,4,1,0
2,2020-01-01 02:53:30,2020-01-01 03:00:59,N,1,42,152,1,1.21,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1,0
2,2020-01-01 02:09:24,2020-01-01 02:29:52,N,1,255,231,1,3.67,16,0.5,0.5,5.01,0,,0.3,25.06,1,1,2.75
2,2020-01-01 02:54:51,2020-01-01 03:18:04,N,1,256,7,1,7.68,25,0.5,0.5,0,0,,0.3,26.3,2,1,0
1,2020-01-01 02:04:52,2020-01-01 02:12:48,N,1,152,24,1,1.70,8,0.5,0.5,1.85,0,,0.3,11.15,1,1,0
1,2020-01-01 02:27:03,2020-01-01 02:32:15,N,1,42,116,1,.70,5,0.5,0.5,1.25,0,,0.3,7.55,1,1,0
1,2020-01-01 02:33:55,2020-01-01 02:38:34,N,1,116,152,1,1.10,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1,0
2,2020-01-01 02:08:35,2020-01-01 02:14:16,N,1,82,56,1,.83,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1,0
2,2020-01-01 02:37:31,2020-01-01 02:45:18,N,1,82,129,1,1.28,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 02:55:10,2020-01-01 03:07:43,N,1,260,160,2,3.47,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
1,2020-01-01 02:11:24,2020-01-01 02:26:12,N,1,65,189,1,2.40,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
1,2020-01-01 02:40:40,2020-01-01 03:02:19,N,1,97,89,1,4.40,17.5,0.5,0.5,4.7,0,,0.3,23.5,1,1,0
2,2020-01-01 02:48:24,2020-01-01 03:04:42,N,1,83,260,1,3.07,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
2,2020-01-01 02:15:28,2020-01-01 02:37:35,N,5,65,237,1,8.13,60,0,0,12.61,0,,0.3,75.66,1,2,2.75
2,2020-01-01 02:39:22,2020-01-01 02:46:27,N,1,210,210,1,2.52,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,0
2,2020-01-01 02:11:50,2020-01-01 02:12:06,N,3,108,108,5,.06,20,0.5,0,0,0,,0.3,20.8,2,1,0
2,2020-01-01 02:52:23,2020-01-01 03:00:07,N,1,83,226,1,1.79,8,0.5,0.5,2.79,0,,0.3,12.09,1,1,0
2,2020-01-01 02:14:35,2020-01-01 02:41:49,N,1,7,258,1,11.41,34,0.5,0.5,7.06,0,,0.3,42.36,1,1,0
2,2020-01-01 02:12:59,2020-01-01 02:35:47,N,1,80,40,1,6.48,21.5,0.5,0.5,4.56,0,,0.3,27.36,1,1,0
2,2020-01-01 02:39:16,2020-01-01 02:58:11,N,1,52,140,1,9.39,27.5,0.5,0.5,6.31,0,,0.3,37.86,1,1,2.75
1,2020-01-01 02:31:15,2020-01-01 02:46:46,N,5,243,41,1,3.70,15,0,0,0,0,,0,15,1,2,0
2,2020-01-01 02:02:47,2020-01-01 02:30:22,N,1,255,170,1,5.00,20,0.5,0.5,0,0,,0.3,24.05,2,1,2.75
2,2020-01-01 02:07:00,2020-01-01 02:10:28,N,1,42,42,2,.58,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 02:13:41,2020-01-01 02:20:02,N,1,42,152,2,1.03,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:24:13,2020-01-01 02:37:58,N,1,166,243,2,4.10,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1,0
2,2020-01-01 02:57:22,2020-01-01 03:01:50,N,1,244,116,2,.72,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 02:28:19,2020-01-01 02:46:47,N,1,33,226,1,6.91,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,0
2,2020-01-01 02:53:03,2020-01-01 02:58:20,N,1,130,10,1,1.44,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 02:02:08,2020-01-01 02:08:01,N,1,260,129,1,1.35,6.5,0.5,0.5,1.17,0,,0.3,8.97,1,1,0
2,2020-01-01 02:14:05,2020-01-01 02:21:36,N,1,260,226,1,1.02,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:30:27,2020-01-01 02:38:48,N,1,260,82,1,1.69,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 02:21:24,2020-01-01 02:38:38,N,1,37,49,1,2.70,13,0.5,0.5,4,0,,0.3,18.3,1,1,0
1,2020-01-01 02:02:06,2020-01-01 02:06:56,N,1,210,210,1,1.10,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
1,2020-01-01 02:19:03,2020-01-01 02:19:12,N,1,210,210,1,1.10,2.5,0.5,0.5,3,0,,0.3,6.8,1,1,0
1,2020-01-01 02:20:45,2020-01-01 02:25:00,N,1,210,210,1,.60,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
1,2020-01-01 02:39:58,2020-01-01 02:45:39,N,1,210,210,1,1.40,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:44:48,2020-01-01 02:49:36,N,1,92,192,1,1.81,7,0.5,0.5,2.08,0,,0.3,10.38,1,1,0
2,2020-01-01 02:18:07,2020-01-01 02:23:13,N,1,74,41,1,.70,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:45:04,2020-01-01 03:01:08,N,1,166,167,1,3.57,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-01-01 02:12:41,2020-01-02 01:59:35,N,1,225,17,1,1.16,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 02:50:15,2020-01-01 02:59:10,N,1,25,33,1,1.33,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 02:43:28,2020-01-01 02:47:37,N,1,116,116,1,.42,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 01:59:58,2020-01-01 02:23:05,N,1,255,90,1,4.70,18.5,0.5,0.5,4.51,0,,0.3,27.06,1,1,2.75
2,2020-01-01 02:50:26,2020-01-01 03:12:49,N,1,256,198,1,3.51,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,0
2,2020-01-01 02:30:31,2020-01-01 02:39:47,N,1,7,260,1,2.80,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-01-01 02:39:12,2020-01-01 02:55:30,N,1,130,38,1,4.76,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,0
2,2020-01-01 02:06:39,2020-01-01 02:14:21,N,1,152,116,1,.86,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:23:46,2020-01-01 02:33:29,N,1,116,243,1,2.48,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 02:50:16,2020-01-01 03:03:42,N,1,260,92,1,7.07,21,0.5,0.5,0,0,,0.3,22.3,2,1,0
1,2020-01-01 02:14:39,2020-01-01 02:54:12,N,1,112,188,3,7.80,30,0.5,0.5,0,0,,0.3,31.3,1,1,0
2,2020-01-01 02:05:03,2020-01-01 02:11:51,N,1,42,42,1,.89,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:27:29,2020-01-01 02:33:58,N,1,42,116,1,1.51,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 02:25:20,2020-01-01 02:34:48,N,1,159,47,1,1.47,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 02:50:08,2020-01-01 02:59:20,N,1,69,74,1,2.11,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-01-01 03:04:03,2020-01-01 03:33:22,N,1,255,79,5,4.27,21,0.5,0.5,5.01,0,,0.3,30.06,1,1,2.75
2,2020-01-01 02:35:56,2020-01-01 02:41:52,N,1,166,166,1,.85,6,0.5,0.5,1.2,0,,0.3,8.5,1,1,0
2,2020-01-01 02:59:00,2020-01-01 03:04:34,N,1,42,74,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 02:16:58,2020-01-01 02:24:17,N,1,116,166,1,1.42,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 02:21:14,2020-01-01 02:36:13,N,1,42,239,1,4.41,16,0.5,0.5,4.01,0,,0.3,24.06,1,1,2.75
2,2020-01-01 02:51:59,2020-01-01 02:52:08,N,5,166,166,1,.00,8,0,0,0,0,,0.3,8.3,1,2,0
2,2020-01-01 02:47:51,2020-01-01 03:08:51,N,1,189,39,1,5.55,19,0.5,0.5,5.08,0,,0.3,25.38,1,1,0
2,2020-01-01 02:33:36,2020-01-01 02:49:00,N,1,75,116,1,3.34,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 02:53:57,2020-01-01 02:59:41,N,1,116,244,1,.90,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:03:21,2020-01-01 02:06:06,N,1,116,116,1,.37,4,0.5,0.5,1.59,0,,0.3,6.89,1,1,0
2,2020-01-01 02:08:17,2020-01-01 02:23:42,N,1,152,68,1,6.27,19.5,0.5,0.5,2,0,,0.3,25.55,1,1,2.75
2,2020-01-01 02:57:42,2020-01-01 03:01:36,N,1,74,75,1,1.13,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:40:36,2020-01-01 02:49:01,N,1,74,152,1,1.38,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,2020-01-01 02:43:01,2020-01-01 02:54:32,N,1,41,167,1,2.70,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
1,2020-01-01 02:58:36,2020-01-01 03:21:49,N,1,159,82,1,7.10,24.5,0.5,0.5,0,0,,0.3,25.8,2,1,0
2,2020-01-01 02:08:24,2020-01-01 02:18:02,N,1,146,7,1,1.56,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
1,2020-01-01 02:26:24,2020-01-01 02:46:23,N,1,169,254,4,4.50,17,0.5,0.5,0,0,,0.3,18.3,3,1,0
2,2020-01-01 02:11:13,2020-01-01 02:20:54,N,1,179,179,5,.90,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1,0
2,2020-01-01 02:27:04,2020-01-01 02:38:15,N,1,7,226,5,2.09,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 02:34:40,2020-01-01 02:46:59,N,1,74,247,4,4.17,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-01-01 02:08:58,2020-01-01 02:17:40,N,1,82,82,1,.94,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:26:14,2020-01-01 02:34:13,N,1,129,129,1,1.31,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-01-01 02:37:22,2020-01-01 02:44:23,N,1,129,173,1,1.09,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 02:49:49,2020-01-01 02:54:58,N,1,173,173,1,.61,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 03:00:55,2020-01-01 03:06:54,N,1,173,57,1,.72,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:45:32,2020-01-01 02:54:25,N,1,116,41,2,1.97,9,0.5,0.5,1.03,0,,0.3,11.33,1,1,0
2,2020-01-01 02:56:36,2020-01-01 03:17:30,N,1,41,185,2,9.80,28,0.5,0.5,5,0,,0.3,34.3,1,1,0
2,2020-01-01 02:01:14,2020-01-01 02:10:46,N,1,196,160,1,2.01,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-01-01 02:22:21,2020-01-01 02:41:40,N,1,95,112,1,8.70,26.5,0.5,0.5,5.56,0,,0.3,33.36,1,1,0
2,2020-01-01 02:29:08,2020-01-01 02:54:11,N,1,145,82,1,4.90,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
1,2020-01-01 02:26:48,2020-01-01 02:34:56,N,1,65,49,1,1.80,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
1,2020-01-01 02:40:04,2020-01-01 02:51:39,N,1,49,62,1,2.00,10,0.5,0.5,3.35,0,,0.3,14.65,1,1,0
2,2020-01-01 02:00:27,2020-01-01 02:20:16,N,1,223,233,1,4.66,17.5,0.5,0.5,2.8,0,,0.3,24.35,1,1,2.75
2,2020-01-01 02:45:12,2020-01-01 03:10:34,N,1,223,252,1,8.39,28,0.5,0.5,0,0,,0.3,29.3,2,1,0
2,2020-01-01 02:49:51,2020-01-01 02:55:13,N,1,74,42,5,1.44,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 02:54:57,2020-01-01 03:02:59,N,1,7,223,1,2.05,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 02:02:56,2020-01-01 02:16:52,N,1,256,79,1,2.71,12,0.5,0.5,0,0,,0.3,16.05,2,1,2.75
2,2020-01-01 02:34:30,2020-01-01 02:43:41,N,1,256,232,1,2.14,9.5,0.5,0.5,2.71,0,,0.3,16.26,1,1,2.75
2,2020-01-01 02:20:33,2020-01-01 02:33:16,N,1,42,263,2,4.02,14,0.5,0.5,3.61,0,,0.3,21.66,1,1,2.75
2,2020-01-01 02:37:16,2020-01-01 02:46:39,N,1,74,168,3,1.91,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
2,2020-01-01 02:43:34,2020-01-01 03:15:18,N,1,17,228,1,5.36,23,0.5,0.5,0,0,,0.3,24.3,2,1,0
2,2020-01-01 02:26:49,2020-01-01 02:35:49,N,1,147,168,1,1.71,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 02:36:40,2020-01-01 02:46:53,N,1,168,42,1,2.12,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 02:54:07,2020-01-01 02:58:16,N,1,42,41,1,.60,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
1,2020-01-01 02:24:10,2020-01-01 02:31:55,N,1,256,112,1,1.60,7,0.5,0.5,1.65,0,,0.3,9.95,1,1,0
1,2020-01-01 02:41:01,2020-01-01 03:05:48,N,1,255,114,1,4.00,18,3.25,0.5,4.4,0,,0.3,26.45,1,1,2.75
2,2020-01-01 02:30:32,2020-01-01 03:01:12,N,1,42,160,1,14.14,41.5,0.5,0.5,2.88,6.12,,0.3,51.8,1,1,0
1,2020-01-01 02:24:31,2020-01-01 02:28:03,N,1,7,7,1,.70,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
1,2020-01-01 02:33:43,2020-01-01 02:40:39,N,1,7,7,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
1,2020-01-01 02:42:47,2020-01-01 02:51:42,N,1,7,226,1,1.70,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 02:17:04,2020-01-01 02:17:54,N,5,189,189,2,.01,20,0,0,4.06,0,,0.3,24.36,1,2,0
2,2020-01-01 02:42:11,2020-01-01 02:42:14,N,5,182,264,1,.00,15,0,0,2.7,0,,0.3,18,1,2,0
2,2020-01-01 02:19:42,2020-01-01 02:25:14,N,1,223,223,2,1.32,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1,0
2,2020-01-01 02:32:02,2020-01-01 02:52:34,N,1,223,16,1,11.60,33,0.5,0.5,8.58,0,,0.3,42.88,1,1,0
2,2020-01-01 02:47:21,2020-01-02 02:10:36,N,1,255,255,1,7.90,35,0.5,0.5,0,0,,0.3,36.3,2,1,0
1,2020-01-01 02:06:36,2020-01-01 02:12:09,N,1,181,228,1,1.20,6.5,0.5,0.5,2,0,,0.3,9.8,1,1,0
1,2020-01-01 02:20:43,2020-01-01 02:31:55,N,1,181,89,1,2.40,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
1,2020-01-01 02:41:12,2020-01-01 02:49:44,N,1,181,52,1,2.00,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1,0
1,2020-01-01 02:54:39,2020-01-01 02:55:35,N,5,25,25,1,.10,0,0,0,0,0,,0,0,3,2,0
1,2020-01-01 02:56:04,2020-01-01 03:16:42,N,5,25,246,1,5.10,30,0,0,0,0,,0,30,1,2,0
2,2020-01-01 02:04:49,2020-01-01 02:33:10,N,1,181,36,1,4.58,20,0.5,0.5,4.26,0,,0.3,25.56,1,1,0
2,2020-01-01 02:35:58,2020-01-01 02:47:58,N,1,36,37,1,1.82,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 02:58:25,2020-01-01 03:12:26,N,1,37,80,1,1.70,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 02:42:37,2020-01-01 02:47:39,N,5,119,69,1,.70,20,0,0,0.08,0,,0,20.08,1,2,0
2,2020-01-01 02:27:56,2020-01-01 02:41:23,N,1,75,116,2,3.18,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 02:44:53,2020-01-01 02:52:09,N,1,116,166,1,1.65,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 02:53:01,2020-01-01 02:56:03,N,1,166,41,2,.56,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,0
2,2020-01-01 02:57:49,2020-01-01 03:02:01,N,1,41,151,1,1.00,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
1,2020-01-01 02:24:28,2020-01-01 02:58:30,N,1,256,41,1,9.20,30,3.25,0.5,6.8,0,,0.3,40.85,1,1,2.75
1,2020-01-01 02:16:01,2020-01-01 02:38:14,N,1,129,263,2,5.90,21,3.25,0.5,3.76,0,,0.3,28.81,1,1,2.75
1,2020-01-01 02:47:17,2020-01-01 03:16:57,N,1,145,76,1,18.20,50,0.5,0.5,0,0,,0.3,51.3,2,1,0
2,2020-01-01 03:05:41,2020-01-01 03:31:19,N,1,112,67,1,11.39,33,0.5,0.5,2,0,,0.3,36.3,1,1,0
